O630300,DRIVER,JC233576,600383,04/22/2019 09:42:00 AM,,BERWYN,IL,60402,M,51,IL,C,NONE PRESENT,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630278,DRIVER,JC233569,600364,04/22/2019 09:40:00 AM,,CHICAGO,IL,60612,F,53,IL,B,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630279,DRIVER,JC233569,600369,04/22/2019 09:40:00 AM,,CHICAGO,IL,60607,M,81,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
P142692,PASSENGER,JC233569,600369,04/22/2019 09:40:00 AM,3,CHICAGO,IL,60613,F,67,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,,,,,,,,,
O630977,DRIVER,JC234956,601039,04/22/2019 09:35:00 AM,,,,,F,,XX,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,UNKNOWN,,,,TEST NOT OFFERED,,
O630276,DRIVER,JC233596,600355,04/22/2019 09:30:00 AM,,CHICAGO,IL,60618,M,,IL,D,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630277,DRIVER,JC233596,600361,04/22/2019 09:30:00 AM,,OAK FOREST,IL,60452,M,,IL,D,SAFETY BELT USED,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O632350,DRIVER,JC237831,602334,04/22/2019 09:20:00 AM,,,,,M,31,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P143131,PASSENGER,JC237831,602334,04/22/2019 09:20:00 AM,12,,,,F,,,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O632349,DRIVER,JC237831,602337,04/22/2019 09:20:00 AM,,,,,M,42,IL,D,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,IMPROPER LANE CHANGE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630252,DRIVER,JC233216,600333,04/22/2019 09:20:00 AM,,CHICAGO,IL,60629,F,48,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER LANE CHANGE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630253,DRIVER,JC233216,600339,04/22/2019 09:20:00 AM,,COLLIERVILLE,TN,38017,M,74,,DM,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P142659,PASSENGER,JC233216,600339,04/22/2019 09:20:00 AM,3,COLLIERVILLE,TN,38017,F,71,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630321,DRIVER,JC233556,600400,04/22/2019 09:15:00 AM,,CHICAGO,IL,60641,M,42,IL,D,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,ST MARY'S,CFD 43,,OTHER,NOT OBSCURED,OTHER,,,,TEST NOT OFFERED,,
O630322,DRIVER,JC233556,600409,04/22/2019 09:15:00 AM,,HARVEY,IL,60426,X,28,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P142699,PASSENGER,JC233556,600409,04/22/2019 09:15:00 AM,3,CHICAGO,IL,60647,F,26,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630317,DRIVER,JC233527,600399,04/22/2019 09:05:00 AM,,CHICAGO,IL,60608,M,52,IL,C,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630318,DRIVER,JC233527,600408,04/22/2019 09:05:00 AM,,CHICAGO,IL,60644,F,42,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P142698,PASSENGER,JC233527,600408,04/22/2019 09:05:00 AM,5,CHICAGO,IL,60651,M,41,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NONINCAPACITATING INJURY,UIC,CFD,65,,,,,,,,,
O630847,DRIVER,JC233539,600911,04/22/2019 09:00:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630213,DRIVER,JC233496,600295,04/22/2019 09:00:00 AM,,CHICAGO,IL,60616,M,40,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630214,DRIVER,JC233496,600298,04/22/2019 09:00:00 AM,,CHICAGO,IL,60656,M,73,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,"REPORTED, NOT EVIDENT",,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630226,DRIVER,JC223508,600303,04/22/2019 09:00:00 AM,,CHICAGO,IL,60656,M,64,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,TOO FAST FOR CONDITIONS,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630227,DRIVER,JC223508,600311,04/22/2019 09:00:00 AM,,CHICAGO,IL,60622,M,39,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P142647,PASSENGER,JC223508,600311,04/22/2019 09:00:00 AM,3,CHICAGO,IL,60622,F,38,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P142650,PASSENGER,JC223508,600311,04/22/2019 09:00:00 AM,4,CHICAGO,IL,60622,M,1,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O632909,DRIVER,JC238861,602843,04/22/2019 08:45:00 AM,,CHICAGO,IL,60647,F,41,IL,D,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O632910,DRIVER,JC238861,602861,04/22/2019 08:45:00 AM,,CHICAGO,IL,60622,F,65,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630780,DRIVER,JC234534,600844,04/22/2019 08:45:00 AM,,,,,F,,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,NA,NA,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630218,DRIVER,JC233513,600296,04/22/2019 08:45:00 AM,,PALOS PARK,IL,60464,M,48,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630217,DRIVER,JC233513,600302,04/22/2019 08:45:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630399,DRIVER,JC233851,600474,04/22/2019 08:40:00 AM,,,,,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630400,DRIVER,JC233851,600478,04/22/2019 08:40:00 AM,,CHICAGO,IL,60649,F,28,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630230,DRIVER,JC233515,600307,04/22/2019 08:40:00 AM,,CHICAGO,IL,60643,F,31,IL,A,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,REFUSED,REFUSED,,OTHER,OTHER,NORMAL,,,,TEST NOT OFFERED,,
O630246,DRIVER,JC233485,600336,04/22/2019 08:40:00 AM,,CHICAGO,IL,60612,F,72,IL,A,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P142689,PASSENGER,JC233485,600360,04/22/2019 08:40:00 AM,3,CHICAGO,IL,60624,F,41,,,USAGE UNKNOWN,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,ST MARYS,CFD,53,,,,,,,,,
O632247,DRIVER,JC233507,602235,04/22/2019 08:39:00 AM,,CHICAGO,IL,,F,66,IL,B,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O632246,DRIVER,JC233507,602238,04/22/2019 08:39:00 AM,,CHICAGO,IL,60622,F,31,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER TURN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630242,DRIVER,JC233488,600319,04/22/2019 08:39:00 AM,,,,,X,,XX,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630243,BICYCLE,JC233488,,04/22/2019 08:39:00 AM,,OAK PARK,IL,60302,M,44,,,BICYCLE HELMET (PEDACYCLIST INVOLVED ONLY),,TOTALLY EJECTED,INCAPACITATING INJURY,MOUNT SINAI,80,,NONE,NOT OBSCURED,NORMAL,CROSSING - NO CONTROLS (AT INTERSECTION),NO CONTRASTING CLOTHING,IN ROADWAY,TEST NOT OFFERED,,
P142804,PASSENGER,JC234464,600807,04/22/2019 08:30:00 AM,1,CHICAGO,IL,,F,42,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630743,BICYCLE,JC234464,,04/22/2019 08:30:00 AM,,CHICAGO,IL,60614,M,36,,,BICYCLE HELMET (PEDACYCLIST INVOLVED ONLY),,NONE,NONINCAPACITATING INJURY,DNA,DNA,,NONE,NOT OBSCURED,NORMAL,WITH TRAFFIC,CONTRASTING CLOTHING,BIKE LANE,TEST NOT OFFERED,,
P142746,PASSENGER,JC234158,600638,04/22/2019 08:30:00 AM,4,,,,F,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P142748,PASSENGER,JC234158,600638,04/22/2019 08:30:00 AM,6,,,,X,,,,CHILD RESTRAINT - REAR FACING,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630569,DRIVER,JC234158,600665,04/22/2019 08:30:00 AM,,CHICAGO,IL,60639,F,49,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,IMPROPER PASSING,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P142752,PASSENGER,JC234158,600665,04/22/2019 08:30:00 AM,3,,,,M,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630235,DRIVER,JC233470,600313,04/22/2019 08:26:00 AM,,CHICAGO,IL,,M,38,IL,C,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630288,DRIVER,JC233614,600367,04/22/2019 08:25:00 AM,,CHICAGO,IL,60659,M,,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630289,DRIVER,JC233614,600373,04/22/2019 08:25:00 AM,,CHICAGO,IL,60630,F,41,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,"REPORTED, NOT EVIDENT",,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630290,DRIVER,JC233614,600379,04/22/2019 08:25:00 AM,,EVANSTON,IL,60201,F,,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630221,DRIVER,JC233460,600299,04/22/2019 08:22:00 AM,,,,,X,,XX,,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,DNA,DNA,,TOO FAST FOR CONDITIONS,NOT OBSCURED,UNKNOWN,,,,TEST NOT OFFERED,,
O630200,DRIVER,JC233455,600284,04/22/2019 08:20:00 AM,,NEW ALBANY,IN,47150,F,23,IN,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,CELL PHONE USE OTHER THAN TEXTING,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630201,DRIVER,JC233455,600288,04/22/2019 08:20:00 AM,,CHICAGO,IL,60614,F,27,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630202,DRIVER,JC233455,600290,04/22/2019 08:20:00 AM,,CHICAGO,IL,60659,F,60,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630228,DRIVER,JC233449,600314,04/22/2019 08:20:00 AM,,CHICAGO,IL,60617,F,18,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
P142651,PASSENGER,JC233449,600314,04/22/2019 08:20:00 AM,3,,IL,,M,17,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630229,DRIVER,JC233449,600330,04/22/2019 08:20:00 AM,,CHICAGO,IL,60637,F,,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O634492,DRIVER,JC233456,604335,04/22/2019 08:15:00 AM,,CHICAGO,IL,60628,F,24,IL,D,SAFETY BELT USED,"DEPLOYED, COMBINATION",NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P143657,PASSENGER,JC233456,604335,04/22/2019 08:15:00 AM,3,CHICAGO,IL,60628,,54,,,SAFETY BELT USED,"DEPLOYED, COMBINATION",NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O634493,DRIVER,JC233456,604336,04/22/2019 08:15:00 AM,,CHICAGO,IL,60628,M,65,IL,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P143658,PASSENGER,JC233456,604336,04/22/2019 08:15:00 AM,3,,IL,,M,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P143659,PASSENGER,JC233456,604336,04/22/2019 08:15:00 AM,4,,IL,,M,4,,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P143660,PASSENGER,JC233456,604336,04/22/2019 08:15:00 AM,6,,IL,,M,3,,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P143661,PASSENGER,JC233456,604336,04/22/2019 08:15:00 AM,12,,,,,12,,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630206,DRIVER,JC233458,600292,04/22/2019 08:10:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630203,PEDESTRIAN,JC233458,,04/22/2019 08:10:00 AM,,CHICAGO,IL,,F,14,,,NONE PRESENT,,,NONINCAPACITATING INJURY,HOLY CROSS,CFD AMB#75,,NONE,UNKNOWN,NORMAL,CROSSING - CONTROLS PRESENT (NOT AT INTERSECTION),NO CONTRASTING CLOTHING,IN CROSSWALK,TEST NOT OFFERED,,
O630240,DRIVER,JC233451,600318,04/22/2019 08:10:00 AM,,CHICAGO,IL,60623,F,17,IL,D,USAGE UNKNOWN,"DEPLOYED, SIDE",NONE,NO INDICATION OF INJURY,REFUSED,,,FAILED TO YIELD,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630241,DRIVER,JC233451,600322,04/22/2019 08:10:00 AM,,CHICAGO,IL,60623,M,37,IL,D,USAGE UNKNOWN,"DEPLOYED, FRONT",NONE,NO INDICATION OF INJURY,REFUSED,,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630204,DRIVER,JC233466,600287,04/22/2019 08:07:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630205,DRIVER,JC233466,600289,04/22/2019 08:07:00 AM,,CHICAGO,IL,60647,F,31,IL,D,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,OTHER,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P142642,PASSENGER,JC233466,600289,04/22/2019 08:07:00 AM,3,CHICAGO,IL,60647,M,11,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630385,DRIVER,JC233818,600462,04/22/2019 08:00:00 AM,,,,,F,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,NONE,NA,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630386,DRIVER,JC233818,600475,04/22/2019 08:00:00 AM,,CHICAGO,IL,60645,M,40,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,NONE,NA,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630264,DRIVER,JC233571,600343,04/22/2019 08:00:00 AM,,CHICAGO,IL,60638,M,61,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FAILED TO YIELD,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630236,DRIVER,JC233509,600317,04/22/2019 08:00:00 AM,,CHICAGO,IL,60632,M,54,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,FOLLOWED TOO CLOSELY,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630237,DRIVER,JC233509,600328,04/22/2019 08:00:00 AM,,CHICAGO,IL,60632,M,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630231,DRIVER,JC233489,600305,04/22/2019 08:00:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630215,DRIVER,JC233457,600323,04/22/2019 08:00:00 AM,,,,60623,M,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,IMPROPER BACKING,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630263,DRIVER,JC233518,600348,04/22/2019 07:56:00 AM,,CHICAGO,IL,60608,F,33,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630262,DRIVER,JC233518,600359,04/22/2019 07:56:00 AM,,CHICAGO,IL,60632,F,80,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630198,DRIVER,JC233427,600281,04/22/2019 07:56:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,UNKNOWN,NO INDICATION OF INJURY,,,,FAILED TO YIELD,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630199,BICYCLE,JC233427,,04/22/2019 07:56:00 AM,,CHICAGO,IL,,M,44,,,BICYCLE HELMET (PEDACYCLIST INVOLVED ONLY),,UNKNOWN,NONINCAPACITATING INJURY,METRO SOUTH HOSPITAL,CFD,,,NOT OBSCURED,NORMAL,NO ACTION,NO CONTRASTING CLOTHING,IN ROADWAY,TEST NOT OFFERED,,
O633291,DRIVER,JC239485,603212,04/22/2019 07:51:00 AM,,DOLTON,IL,60419,M,31,IL,A,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O633292,DRIVER,JC239485,603224,04/22/2019 07:51:00 AM,,CHICAGO,IL,60609,F,37,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,UNKNOWN,,,,TEST NOT OFFERED,,
O630209,DRIVER,JC233430,600297,04/22/2019 07:45:00 AM,,CHICAGO,IL,60651,F,33,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,"TEST PERFORMED, RESULTS UNKNOWN",,
O630210,DRIVER,JC233430,600320,04/22/2019 07:45:00 AM,,CHICAGO,IL,60632,M,23,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
P142652,PASSENGER,JC233430,600320,04/22/2019 07:45:00 AM,3,,,,M,,,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P142654,PASSENGER,JC233430,600320,04/22/2019 07:45:00 AM,6,,IL,,F,23,,,SAFETY BELT USED,NOT APPLICABLE,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P142657,PASSENGER,JC233430,600320,04/22/2019 07:45:00 AM,5,,IL,,,,,,CHILD RESTRAINT - TYPE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
P142661,PASSENGER,JC233430,600320,04/22/2019 07:45:00 AM,4,,,,F,,,,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,,,,,,,,,
O630196,DRIVER,JC233426,600282,04/22/2019 07:45:00 AM,,CHICAGO,IL,60657,M,38,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630197,DRIVER,JC233426,600285,04/22/2019 07:45:00 AM,,CHICAGO,IL,60659,F,58,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630186,DRIVER,JC233406,600270,04/22/2019 07:38:00 AM,,CHICAGO,IL,60651,F,33,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
P142638,PASSENGER,JC233406,600270,04/22/2019 07:38:00 AM,3,CHICAGO,IL,60651,F,12,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,EMS,46,,,,,,,,,
P142639,PASSENGER,JC233406,600270,04/22/2019 07:38:00 AM,4,CHICAGO,IL,60651,M,0,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,CFD,46,,,,,,,,,
O630187,DRIVER,JC233406,600277,04/22/2019 07:38:00 AM,,CHICAGO,IL,60659,M,60,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,CFD46,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
P142640,PASSENGER,JC233406,600277,04/22/2019 07:38:00 AM,3,CHICAGO,IL,60659,,,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,REFUSED,CFD,46,,,,,,,,,
P142641,PASSENGER,JC233406,600277,04/22/2019 07:38:00 AM,6,CHICAGO,IL,60659,F,28,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NONINCAPACITATING INJURY,SWEDISH,CFD,46,,,,,,,,,
O630958,DRIVER,JC233443,601016,04/22/2019 07:37:00 AM,,,,,X,,,,USAGE UNKNOWN,DEPLOYMENT UNKNOWN,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630959,DRIVER,JC233443,601020,04/22/2019 07:37:00 AM,,CHICAGO,IL,60607,F,50,IL,AM,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,NONE,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
O630701,DRIVER,JC234397,600766,04/22/2019 07:30:00 AM,,CHICAGO,IL,60628,F,,,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,NA,NA,,UNKNOWN,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630702,DRIVER,JC234397,600775,04/22/2019 07:30:00 AM,,HAZELCREST,IL,60429,F,49,IL,D,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,NA,NA,,NONE,UNKNOWN,NORMAL,,,,TEST NOT OFFERED,,
O630190,DRIVER,JC233413,600279,04/22/2019 07:20:00 AM,,,,,M,,XX,,USAGE UNKNOWN,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,OTHER,UNKNOWN,UNKNOWN,,,,TEST NOT OFFERED,,
O630191,DRIVER,JC233413,600286,04/22/2019 07:20:00 AM,,ELMWOOD PARK,IL,60707,F,29,IL,D,SAFETY BELT USED,DID NOT DEPLOY,NONE,NO INDICATION OF INJURY,,,,UNKNOWN,NOT OBSCURED,NORMAL,,,,TEST NOT OFFERED,,
